customerID,gender,InternetService,Contract,tenure,MonthlyCharges,TotalCharges
6051-PTVNS,Female,No,One year,55,19.15,998.1
5183-KLYEM,Female,Fiber optic,Two year,72,112.75,8192.6
7596-IIWYC,Female,No,Two year,27,20.25,538.2
0942-KOWSM,Female,DSL,Two year,30,80.8,2369.3
2898-LSJGD,Female,DSL,One year,21,55.95,1157.05
3393-FMZPV,Female,Fiber optic,Month-to-month,25,100.25,2387.75
3181-MIZBN,Male,No,Month-to-month,16,19.75,313.4
4194-WHFCB,Female,Fiber optic,Month-to-month,59,96.65,5580.8
5743-KHMNA,Male,No,Two year,71,25.55,1898.1
6469-MRVET,Male,No,One year,1,20.2,20.2
6298-QDFNH,Male,Fiber optic,Month-to-month,22,79.35,1730.35
2123-VSCOT,Female,DSL,Two year,59,72.1,4194.85
4695-VADHF,Male,DSL,Month-to-month,18,57.45,990.85
0219-YTZUE,Male,Fiber optic,Month-to-month,4,84.8,371.9
3999-QGRJH,Male,Fiber optic,Month-to-month,8,69.7,560.85
4282-MSACW,Male,Fiber optic,One year,68,117.2,8035.95
2284-VFLKH,Male,Fiber optic,One year,49,99.25,4920.8
7927-AUXBZ,Female,Fiber optic,Month-to-month,30,85.15,2555.9
0969-RGKCU,Male,No,One year,37,19.8,677.05
3113-IWHLC,Male,DSL,Month-to-month,5,55.8,274.35
7943-RQCHR,Female,Fiber optic,Month-to-month,9,94.75,889.9
8544-GOQSH,Female,Fiber optic,Month-to-month,14,80.05,1112.3
6918-UMQCG,Female,Fiber optic,Month-to-month,5,80.2,384.25
5208-FVQKB,Male,DSL,Two year,70,67.95,4664.15
8199-ZLLSA,Male,Fiber optic,One year,67,118.35,7804.15
9443-JUBUO,Male,DSL,Two year,72,65.25,4478.85
0787-LHDYT,Male,No,Month-to-month,16,20.6,330.25
5129-JLPIS,Male,Fiber optic,Month-to-month,25,105.5,2686.05
6907-NZZIJ,Female,Fiber optic,Month-to-month,36,99.15,3615.6
4806-HIPDW,Female,Fiber optic,Month-to-month,1,68.95,68.95
7764-BDPEE,Male,No,Month-to-month,3,20.85,60.65
6050-IJRHS,Female,Fiber optic,One year,70,106.5,7397.0
7903-CMPEY,Male,Fiber optic,Month-to-month,1,80.3,80.3
8148-WOCMK,Male,No,Two year,8,19.6,125.0
8720-RQSBJ,Male,DSL,Month-to-month,1,44.0,44.0
4957-TIALW,Female,DSL,One year,15,65.6,1010.0
7128-GGCNO,Male,Fiber optic,Month-to-month,46,72.8,3249.4
4827-USJHP,Male,DSL,Month-to-month,20,51.8,1023.85
4070-OKWVH,Female,Fiber optic,Month-to-month,52,94.6,5025.8
7102-JJVTX,Female,DSL,One year,9,48.6,422.3
8144-DGHXP,Female,DSL,Two year,54,80.6,4299.95
9675-ICXCT,Male,DSL,Two year,72,80.8,5728.55
7634-HLQJR,Female,No,Two year,47,20.05,1016.7
5032-MIYKT,Female,Fiber optic,Month-to-month,1,70.7,70.7
5133-POWUA,Male,DSL,Month-to-month,1,45.8,45.8
7209-JCUDS,Male,Fiber optic,Month-to-month,10,94.9,1048.85
9314-IJWSQ,Female,Fiber optic,Month-to-month,14,84.8,1203.9
9518-IMLHK,Male,DSL,Month-to-month,31,72.45,2156.25
1724-BQUHA,Male,Fiber optic,Month-to-month,5,89.5,477.7
6538-POCHL,Male,Fiber optic,Month-to-month,33,79.0,2576.8
0970-ETWGE,Male,Fiber optic,Month-to-month,1,89.55,89.55
4832-VRBMR,Male,Fiber optic,One year,65,103.15,6792.45
4566-GOLUK,Male,Fiber optic,Month-to-month,47,107.35,5118.95
6479-VDGRK,Female,DSL,Two year,72,85.3,6129.2
3640-JQGJG,Male,DSL,Month-to-month,13,44.8,559.2
7291-CDTMJ,Male,No,Month-to-month,1,19.65,19.65
8676-TRMJS,Male,Fiber optic,Month-to-month,3,75.0,209.1
2608-BHKFN,Female,Fiber optic,Month-to-month,4,70.05,266.9
6202-DYYFX,Female,Fiber optic,One year,22,76.0,1783.6
5533-RJFTJ,Male,DSL,Month-to-month,49,30.2,1453.1
8931-GJJIQ,Female,Fiber optic,Month-to-month,9,83.3,803.3
8883-ANODQ,Female,Fiber optic,Two year,68,84.4,5746.75
1658-XUHBX,Female,Fiber optic,Month-to-month,59,88.75,5348.65
3442-ZHHCC,Male,DSL,One year,68,76.9,5023.0
3249-ZPQRG,Male,Fiber optic,Month-to-month,4,78.45,330.05
3092-IGHWF,Male,Fiber optic,One year,67,87.4,5918.8
7233-IOQNP,Female,DSL,Month-to-month,43,34.0,1505.35
2809-ZMYOQ,Female,Fiber optic,Month-to-month,32,101.35,3334.9
6773-LQTVT,Female,DSL,Month-to-month,29,35.65,1025.15
0831-JNISG,Male,No,Two year,71,19.8,1396.25
4320-QMLLA,Male,DSL,Month-to-month,7,54.85,370.4
5848-FHRFC,Female,No,Two year,68,20.05,1386.9
1335-NTIUC,Male,DSL,Month-to-month,9,24.95,190.25
5248-YGIJN,Male,DSL,Two year,72,90.25,6369.45
1162-ECVII,Male,Fiber optic,Two year,72,109.75,7932.5
6615-NGGZJ,Male,Fiber optic,Month-to-month,14,100.55,1415.55
6794-HKIAJ,Male,Fiber optic,Month-to-month,62,90.7,5586.45
3372-CDXFJ,Male,No,One year,13,24.5,343.6
0040-HALCW,Male,No,Two year,54,20.4,1090.6
5914-XRFQB,Male,Fiber optic,Two year,72,115.8,8424.9
8708-XPXHZ,Female,Fiber optic,Month-to-month,42,94.2,4186.3
1208-DNHLN,Male,DSL,One year,23,48.35,1067.15
2049-BAFNW,Female,DSL,Month-to-month,1,35.9,35.9
5760-IFJOZ,Male,Fiber optic,Month-to-month,3,107.95,313.6
3870-SPZSI,Female,Fiber optic,Two year,70,113.05,7869.05
7495-OOKFY,Female,Fiber optic,Month-to-month,8,80.65,633.3
5628-RKIFK,Female,Fiber optic,Month-to-month,49,101.55,5070.4
8050-DVOJX,Male,DSL,Two year,49,81.35,4060.9
5295-PCJOO,Male,DSL,Month-to-month,4,49.4,184.4
1338-CECEE,Male,DSL,One year,41,68.5,2839.95
8048-DSDFQ,Male,No,Month-to-month,1,20.2,20.2
5389-FFVKB,Male,Fiber optic,Month-to-month,32,80.3,2483.05
3506-LCJDC,Male,No,Month-to-month,1,19.95,19.95
9242-TKFSV,Male,DSL,Two year,72,65.1,4754.3
7105-MXJLL,Female,DSL,One year,26,60.7,1597.4
0899-WZRSD,Male,Fiber optic,Month-to-month,56,105.35,5794.45
1985-MBRYP,Female,No,Two year,43,19.65,779.25
6907-CQGPN,Male,DSL,Month-to-month,29,34.3,1004.75
1401-FTHFQ,Male,No,One year,23,20.0,445.3
6094-ZIVKX,Female,DSL,One year,68,54.45,3674.95
7326-RIGQZ,Male,Fiber optic,Month-to-month,6,69.8,377.85
9881-VCZEP,Female,DSL,Month-to-month,25,54.1,1373.0
8791-GFXLZ,Male,DSL,Month-to-month,12,49.05,593.05
0080-EMYVY,Female,DSL,One year,14,51.45,727.85
9114-AAFQH,Female,DSL,One year,48,65.65,3094.65
3426-NIYYL,Male,DSL,Month-to-month,15,51.55,765.5
0557-ASKVU,Female,DSL,One year,18,54.4,957.1
5887-IKKYO,Male,Fiber optic,Two year,58,94.35,5563.65
3696-DFHHB,Female,No,Two year,68,25.5,1821.8
0902-RFHOF,Male,No,One year,38,20.1,730.1
3082-YVEKW,Female,DSL,Two year,23,77.15,1759.4
3893-JRNFS,Male,DSL,Month-to-month,68,39.9,2796.35
2077-DDHJK,Female,DSL,Two year,68,70.9,4911.35
6960-HVYXR,Female,Fiber optic,Month-to-month,1,76.0,76.0
0505-SPOOW,Female,No,Two year,70,19.8,1397.65
2748-MYRVK,Female,Fiber optic,One year,63,99.9,6137.0
5458-CQJTA,Male,DSL,Two year,65,74.8,4820.15
0375-HVGXO,Female,DSL,Month-to-month,1,34.7,34.7
1403-GYAFU,Male,No,Two year,70,20.05,1360.25
8773-HHUOZ,Female,DSL,Month-to-month,17,64.7,1093.1
9095-HFAFX,Female,Fiber optic,Month-to-month,5,81.0,389.6
0402-OAMEN,Female,No,Two year,72,24.45,1709.1
0626-QXNGV,Female,No,Two year,72,24.15,1776.45
2181-UAESM,Male,DSL,Month-to-month,2,53.45,119.5
6840-RESVB,Male,DSL,One year,24,84.8,1990.5
9114-DPSIA,Male,DSL,Two year,72,81.0,5750.0
1915-IOFGU,Female,Fiber optic,Month-to-month,1,70.5,70.5
1663-MHLHE,Male,No,Month-to-month,1,19.2,19.2
1022-RKXDR,Female,No,One year,41,24.85,962.25
7964-YESJC,Female,DSL,Month-to-month,24,66.3,1559.45
3521-MNKLV,Male,DSL,Month-to-month,24,49.7,1167.8
7163-OCEQI,Male,DSL,One year,22,78.65,1663.75
7473-ZBDSN,Female,No,Two year,14,18.8,255.55
4464-JCOLN,Male,No,One year,2,19.85,35.9
2027-FECZV,Male,Fiber optic,Month-to-month,12,106.7,1253.9
1374-DMZUI,Female,Fiber optic,Month-to-month,4,94.3,424.45
9513-DXHDA,Male,DSL,One year,27,81.7,2212.55
5125-CNDSP,Male,DSL,One year,63,40.6,2588.95
0376-OIWME,Male,Fiber optic,Month-to-month,36,93.6,3366.05
2790-XUYMV,Male,Fiber optic,One year,71,85.45,6028.95
2587-EKXTS,Male,Fiber optic,Month-to-month,44,111.5,4915.15
2828-SLQPF,Male,DSL,Month-to-month,19,45.0,865.85
2959-MJHIC,Male,Fiber optic,Month-to-month,4,80.35,307.4
4191-XOVOM,Male,Fiber optic,Month-to-month,63,105.4,6713.2
7255-SSFBC,Male,Fiber optic,Two year,72,112.25,8041.65
9172-ANCRX,Female,Fiber optic,Month-to-month,10,98.7,973.25
0913-XWSCN,Male,Fiber optic,Month-to-month,55,85.5,4713.4
9163-GHAYE,Female,DSL,Month-to-month,15,48.85,736.8
6194-HBGQN,Male,DSL,One year,51,81.15,4126.2
8659-IOOPU,Female,Fiber optic,Two year,71,100.45,7159.7
2587-YNLES,Female,No,Two year,6,20.1,100.35
2302-OUZXB,Male,DSL,Two year,72,82.15,5784.3
8849-PRIQJ,Female,Fiber optic,One year,67,109.4,7281.6
5144-TVGLP,Male,Fiber optic,Month-to-month,38,94.75,3653.0
7601-DHFWZ,Female,No,Two year,48,24.0,1183.05
5578-NKCXI,Female,Fiber optic,One year,58,99.25,5846.65
6838-HVLXG,Female,No,Month-to-month,12,20.3,246.7
7905-TVXTA,Female,DSL,Month-to-month,5,64.35,352.65
5597-GLBUC,Female,Fiber optic,Month-to-month,1,85.45,85.45
7072-MBHEV,Female,Fiber optic,Month-to-month,11,78.1,864.85
5318-IXUZF,Female,Fiber optic,Month-to-month,2,87.15,183.75
6137-NICCO,Female,Fiber optic,Month-to-month,6,94.05,518.75
4785-NKHCX,Male,No,Month-to-month,5,20.05,94.15
2150-OEGBV,Male,No,One year,27,20.1,562.6
3070-DVEYC,Male,Fiber optic,Month-to-month,7,73.75,545.15
2320-JRSDE,Female,No,Month-to-month,1,19.9,19.9
1855-AGAWH,Male,Fiber optic,One year,31,93.8,2939.8
2476-YGEFM,Female,Fiber optic,Month-to-month,29,76.0,2215.25
7169-YWAMK,Male,DSL,Two year,72,68.4,4855.35
0032-PGELS,Female,DSL,Month-to-month,1,30.5,30.5
2135-RXIHG,Male,DSL,Month-to-month,1,45.65,45.65
5248-KWLAR,Male,DSL,Two year,71,90.35,6325.25
7548-SEPYI,Female,Fiber optic,Month-to-month,5,96.25,512.45
1834-ABKHQ,Female,DSL,One year,52,50.95,2610.65
6227-FBDXH,Male,Fiber optic,One year,69,99.5,6841.45
4176-FXYBO,Male,Fiber optic,Month-to-month,54,109.55,6118.95
5198-EFNBM,Male,Fiber optic,One year,57,90.65,5199.8
4391-RESHN,Male,Fiber optic,Month-to-month,23,104.05,2470.1
1492-KGETH,Male,DSL,One year,70,78.35,5445.95
3724-BSCVH,Male,No,One year,10,20.45,242.4
6616-AALSR,Female,Fiber optic,Two year,65,104.3,6725.3
5872-OEQNH,Female,DSL,One year,60,44.45,2773.9
9236-NDUCW,Female,DSL,Two year,21,35.1,770.4
2040-XBAVJ,Male,Fiber optic,Two year,72,114.45,8100.55
7924-GJZFI,Female,Fiber optic,Month-to-month,25,69.3,1813.1
5999-LCXAO,Female,DSL,Month-to-month,1,29.9,29.9
3230-IUALN,Female,DSL,Two year,45,81.0,3533.6
6229-UOLQL,Male,DSL,One year,56,52.0,2884.9
6338-AVWCY,Male,DSL,Month-to-month,3,40.15,130.75
4706-DGAHW,Male,DSL,Month-to-month,1,45.2,45.2
1241-EZFMJ,Male,No,Two year,61,25.45,1538.6
2498-XLDZR,Female,DSL,Two year,32,73.6,2316.85
8727-XDPUD,Male,DSL,Two year,37,35.8,1316.9
3470-OBUET,Female,DSL,Two year,67,74.0,4868.4
8887-IPQNC,Female,DSL,Month-to-month,7,44.25,313.45
0237-YFUTL,Female,Fiber optic,Month-to-month,50,109.65,5405.8
5993-BQHEA,Male,No,One year,12,20.05,267.0
5832-TRLPB,Male,DSL,One year,29,75.35,2243.9
7670-ZBPOQ,Female,DSL,One year,58,61.05,3478.75
3512-IZIKN,Female,DSL,Two year,70,65.3,4759.75
4353-HYOJD,Female,DSL,Month-to-month,27,49.85,1336.15
8356-WUAOJ,Female,DSL,Month-to-month,1,45.0,45.0
6734-JDTTV,Male,No,Two year,65,19.85,1267.05
8345-MVDYC,Female,DSL,Two year,45,81.65,3618.7
8178-EYZUO,Male,Fiber optic,Month-to-month,46,93.7,4154.8
1357-BIJKI,Male,Fiber optic,One year,50,98.25,4858.7
2882-WDTBA,Male,DSL,Two year,69,75.75,5388.15
0670-ANMUU,Male,Fiber optic,One year,71,97.65,6687.85
6402-ZFPPI,Female,Fiber optic,Month-to-month,25,102.8,2660.2
5515-RUGKN,Male,DSL,Month-to-month,8,54.75,438.05
9670-BPNXF,Female,DSL,One year,45,62.55,2796.45
7693-LCKZL,Male,Fiber optic,Month-to-month,5,80.15,385.0
5875-YPQFJ,Male,Fiber optic,Month-to-month,1,69.9,69.9
9825-YCXWZ,Female,Fiber optic,One year,41,101.1,4016.2
0685-MLYYM,Female,Fiber optic,Month-to-month,2,70.75,154.85
5130-YPIRV,Female,DSL,Two year,62,72.0,4284.2
1989-PRJHP,Male,Fiber optic,Month-to-month,27,75.5,1893.95
9348-ROUAI,Female,DSL,Two year,59,90.3,5194.05
9500-IWPXQ,Female,DSL,One year,61,79.4,4820.55
8630-QSGXK,Male,DSL,Two year,51,75.2,3901.25
4445-ZJNMU,Male,Fiber optic,Month-to-month,9,99.3,918.75
6726-NNFWD,Female,Fiber optic,Two year,71,89.45,6435.25
7538-GWHML,Female,Fiber optic,Month-to-month,2,69.65,145.15
0661-KQHNK,Female,No,One year,6,19.0,105.5
7089-RKVSZ,Male,No,One year,8,24.4,203.95
3320-VEOYC,Male,Fiber optic,Month-to-month,14,95.6,1273.3
4709-LKHYG,Female,No,One year,29,20.0,540.05
8161-QYMTT,Male,Fiber optic,Month-to-month,7,94.1,701.3
6537-OTKMY,Male,DSL,One year,15,50.75,688.2
4291-TPNFG,Male,DSL,Two year,72,82.3,5980.55
4472-LVYGI,Female,DSL,Two year,0,52.55,
6769-DCQLI,Male,Fiber optic,One year,52,105.0,5426.85
4274-DRSQT,Female,Fiber optic,One year,66,88.9,6000.1
3799-ISUZQ,Male,Fiber optic,Month-to-month,7,69.95,529.5
6695-FRVEC,Male,DSL,Two year,67,60.4,3953.7
5155-AZQPB,Female,DSL,Month-to-month,28,49.9,1410.25
5774-XZTQC,Female,No,Month-to-month,7,20.45,150.75
5287-QWLKY,Male,Fiber optic,Month-to-month,71,105.1,7548.1
5334-JLAXU,Female,Fiber optic,Month-to-month,60,94.1,5475.9
6916-HIJSE,Female,DSL,Two year,65,84.85,5459.2
7938-OUHIO,Male,Fiber optic,Month-to-month,3,98.7,293.65
1696-HXOWK,Female,Fiber optic,One year,71,95.65,6856.95
8681-ICONS,Male,No,Month-to-month,29,20.65,654.85
4111-BNXIF,Female,DSL,Two year,67,59.55,4103.9
0320-JDNQG,Male,Fiber optic,Month-to-month,23,99.85,2331.3
9801-GDWGV,Female,Fiber optic,Month-to-month,39,103.45,3994.45
2805-AUFQN,Female,No,Two year,25,19.8,475.2
9717-QEBGU,Male,Fiber optic,Month-to-month,2,70.3,144.0
0129-QMPDR,Male,No,One year,44,20.5,865.05
0580-PIQHM,Female,Fiber optic,One year,41,101.6,3930.55
0880-TKATG,Male,Fiber optic,Month-to-month,4,101.15,385.9
5146-YYFRZ,Male,No,Two year,67,19.95,1311.75
4443-EMBNA,Female,No,Two year,71,24.75,1836.9
6140-QNRQQ,Male,Fiber optic,Month-to-month,1,71.55,71.55
6999-CHVCF,Male,Fiber optic,Two year,68,102.1,7149.35
6522-OIQSX,Female,DSL,Two year,69,54.95,3772.5
5206-XZZQI,Male,Fiber optic,Month-to-month,53,80.6,4348.1
0739-UUAJR,Female,DSL,Two year,72,53.8,3952.45
1775-KWJKQ,Male,DSL,Two year,72,89.85,6562.9
2545-EBUPK,Female,Fiber optic,Month-to-month,2,84.05,186.05
6345-FZOQH,Male,No,Two year,69,19.9,1363.45
5360-XGYAZ,Male,DSL,Two year,72,65.65,4664.5
7181-OQCUT,Male,Fiber optic,Month-to-month,21,103.85,2215.0
2592-SEIFQ,Male,DSL,Month-to-month,3,24.75,66.95
7629-WIXZF,Female,DSL,One year,7,59.1,369.25
9625-QSTYE,Female,Fiber optic,Month-to-month,13,81.15,952.3
9356-AXGMP,Male,Fiber optic,One year,38,110.7,4428.6
1987-AUELQ,Female,No,Two year,71,25.05,1873.7
9227-LUNBG,Female,DSL,Month-to-month,1,24.6,24.6
4925-LMHOK,Male,DSL,Month-to-month,15,58.6,939.7
5151-HQRDG,Male,DSL,Month-to-month,37,55.05,2030.75
4816-LXZYW,Female,Fiber optic,Month-to-month,23,79.15,1676.95
6637-KYRCV,Female,DSL,Month-to-month,5,30.5,167.2
1355-KUSBG,Female,DSL,Month-to-month,7,48.8,349.8
1666-JXLKU,Female,Fiber optic,Month-to-month,37,100.05,3810.55
7048-GXDAY,Male,Fiber optic,Month-to-month,39,106.4,4040.65
8784-CGILN,Female,Fiber optic,Month-to-month,18,99.85,1776.95
3521-HTQTV,Male,No,Two year,34,26.1,980.35
9867-JCZSP,Female,No,One year,17,20.75,418.25
3096-JRDSO,Female,Fiber optic,Month-to-month,27,104.3,2867.75
5696-JVVQY,Female,DSL,Two year,48,70.1,3238.4
0407-BDJKB,Male,Fiber optic,Month-to-month,60,95.75,5742.9
0840-DFEZH,Female,Fiber optic,Month-to-month,7,75.35,564.65
0746-JTRFU,Male,DSL,Month-to-month,2,25.05,56.35
5995-WWKKG,Female,No,One year,37,19.8,695.05
7590-VHVEG,Female,DSL,Month-to-month,1,29.85,29.85
6464-KEXXH,Male,DSL,Month-to-month,8,25.25,186.3
5879-SESNB,Female,Fiber optic,Month-to-month,11,75.25,888.65
5206-HPJKM,Male,DSL,Month-to-month,17,55.5,934.15
2999-AANRQ,Female,DSL,Two year,21,71.05,1524.85
3247-MHJKM,Male,No,Month-to-month,1,20.2,20.2
4195-PNGZS,Male,No,Two year,69,24.45,1718.2
9602-WCXPI,Male,No,One year,50,20.15,989.05
5175-WLYXL,Male,Fiber optic,Month-to-month,22,78.85,1600.25
5377-NDTOU,Female,DSL,Two year,71,91.05,6293.75
1816-FLZDK,Male,DSL,Month-to-month,1,29.15,29.15
4753-PADAS,Female,Fiber optic,One year,67,105.7,6816.95
7674-YTAFD,Female,Fiber optic,One year,33,79.95,2684.85
0620-XEFWH,Male,No,Month-to-month,4,18.85,84.2
8747-UDCOI,Female,No,Two year,65,19.35,1319.95
7608-RGIRO,Male,No,Two year,62,24.4,1413.0
5729-KLZAR,Female,Fiber optic,Month-to-month,4,80.85,302.75
3148-AOIQT,Female,No,Two year,69,24.95,1718.35
5965-GGPRW,Male,Fiber optic,Two year,72,105.25,7609.75
8215-NGSPE,Female,No,Two year,42,20.0,833.55
8561-NMTBD,Female,Fiber optic,One year,67,112.35,7388.45
7240-FQLHE,Female,Fiber optic,Month-to-month,18,99.75,1836.25
0461-CVKMU,Female,Fiber optic,Month-to-month,23,83.8,1900.25
2026-TGDHM,Female,Fiber optic,Month-to-month,7,79.3,523.15
2272-QAGFO,Female,Fiber optic,Month-to-month,14,74.3,1096.25
8107-KNCIM,Male,Fiber optic,Month-to-month,14,75.1,1013.35
3800-LYTRK,Female,DSL,One year,14,55.7,795.15
6308-CQRBU,Female,Fiber optic,Two year,71,109.25,7707.7
2607-DHDAK,Male,No,Two year,72,19.8,1414.65
0515-YPMCW,Male,Fiber optic,Month-to-month,1,70.45,70.45
1970-KKFWL,Female,No,Two year,35,23.3,797.1
6941-KXRRV,Female,DSL,One year,48,58.95,2789.7
6586-PSJOX,Male,DSL,One year,15,55.2,864.55
1057-FOGLZ,Female,No,Month-to-month,18,19.65,391.7
9702-AIUJO,Male,DSL,One year,50,44.8,2230.85
5669-SRAIP,Female,DSL,Month-to-month,5,39.5,210.75
5960-MVTUK,Male,DSL,Month-to-month,3,29.75,96.85
9970-QBCDA,Female,No,Month-to-month,6,19.7,129.55
2833-SLKDQ,Male,DSL,Month-to-month,1,45.05,45.05
3115-JPJDD,Female,Fiber optic,One year,59,81.25,4639.45
4592-IWTJI,Female,DSL,Month-to-month,3,29.7,91.7
2277-VWCNI,Female,DSL,Month-to-month,4,48.75,179.85
8809-XKHMD,Male,Fiber optic,Two year,72,100.55,7325.1
1226-JZNKR,Female,No,One year,8,19.8,160.05
2251-PYLPB,Male,DSL,Two year,72,79.55,5810.9
5073-RZGBK,Female,DSL,One year,50,80.05,4042.2
2789-HQBOU,Male,Fiber optic,Month-to-month,3,80.35,253.8
9115-YQHGA,Male,DSL,Month-to-month,40,51.1,2092.9
2754-VDLTR,Male,Fiber optic,Month-to-month,10,95.2,930.4
2683-JXWQQ,Male,DSL,Month-to-month,61,33.6,2117.2
8272-ONJLV,Male,Fiber optic,One year,12,95.7,1184.0
9053-JZFKV,Male,Fiber optic,Two year,67,116.2,7752.3
7890-VYYWG,Male,DSL,Month-to-month,3,36.45,93.7
9189-JWSHV,Female,Fiber optic,Month-to-month,24,93.55,2264.05
7228-OMTPN,Male,Fiber optic,Month-to-month,4,88.45,370.65
2651-ZCBXV,Male,Fiber optic,Two year,54,108.0,5760.65
3675-YDUPJ,Male,No,Month-to-month,10,19.85,193.05
6434-TTGJP,Male,DSL,Two year,10,53.7,521.0
3021-VLNRJ,Female,DSL,One year,50,70.8,3478.15
9371-BITHB,Female,No,Two year,52,19.85,1070.5
3473-XIIIT,Female,Fiber optic,Month-to-month,16,100.0,1534.75
3707-GNWHM,Male,Fiber optic,Month-to-month,1,74.25,74.25
1996-DBMUS,Female,Fiber optic,Month-to-month,48,70.65,3545.05
8454-AATJP,Female,Fiber optic,Two year,72,115.05,8405.0
4293-ETKAP,Female,DSL,Two year,65,79.4,5071.9
6967-QIQRV,Male,Fiber optic,One year,15,101.9,1667.25
4786-UKSNZ,Male,No,Month-to-month,1,20.2,20.2
9962-BFPDU,Female,No,Month-to-month,1,20.05,20.05
8645-KOMJQ,Male,DSL,Two year,69,81.95,5601.4
5804-LEPIM,Female,Fiber optic,Month-to-month,2,70.35,139.05
8338-QIUNR,Male,DSL,Two year,72,66.5,4811.6
2379-GYFLQ,Male,Fiber optic,One year,46,94.9,4422.95
1991-VOPLL,Female,No,Month-to-month,9,19.05,157.65
6681-ZSEXG,Male,DSL,Two year,56,59.5,3389.25
7131-ZQZNK,Female,DSL,Two year,60,59.85,3590.2
2460-NGXBJ,Male,Fiber optic,Month-to-month,11,75.2,775.3
3594-BDSOA,Female,No,One year,24,20.4,482.8
8294-UIMBA,Female,Fiber optic,One year,30,94.4,2638.1
9391-LMANN,Male,Fiber optic,One year,53,95.95,5036.9
6946-LMSQS,Male,Fiber optic,One year,25,89.05,2177.45
5602-BVFMK,Female,No,One year,12,19.3,228.75
2676-ISHSF,Male,No,Month-to-month,1,20.3,20.3
6599-CEBNN,Female,Fiber optic,Month-to-month,34,73.95,2524.45
6035-RIIOM,Female,Fiber optic,Two year,54,97.2,5129.45
8824-RWFXJ,Male,DSL,Month-to-month,3,56.15,168.15
3026-ATZYV,Female,DSL,One year,37,75.1,2658.8
0114-RSRRW,Female,No,Month-to-month,10,19.95,187.75
8221-EQDGL,Male,DSL,Month-to-month,35,61.0,2130.45
4598-XLKNJ,Female,Fiber optic,Month-to-month,25,98.5,2514.5
0562-KBDVM,Female,DSL,Two year,70,44.6,3058.15
2860-RANUS,Female,Fiber optic,Month-to-month,20,85.8,1727.5
2558-BUOZZ,Male,Fiber optic,One year,47,94.8,4535.85
1907-UBQFC,Male,Fiber optic,Month-to-month,10,72.85,688.65
3544-FBCAS,Female,DSL,Two year,72,83.6,5959.3
5970-GHJAW,Male,No,Two year,46,19.95,862.4
6845-RGTYS,Female,Fiber optic,Month-to-month,47,98.75,4533.7
8663-UPDGF,Female,DSL,Month-to-month,26,69.5,1800.05
1640-PLFMP,Female,Fiber optic,Month-to-month,1,70.25,70.25
8992-VONJD,Female,DSL,Month-to-month,13,56.0,764.55
6549-YMFAW,Male,No,Month-to-month,9,21.25,204.55
3069-SSVSN,Female,DSL,One year,1,25.85,25.85
7760-OYPDY,Female,Fiber optic,Month-to-month,2,80.65,144.15
8706-HRADD,Male,DSL,Month-to-month,21,43.55,1011.5
4803-LBYPN,Male,No,Month-to-month,34,20.8,635.9
4906-ZHGPK,Male,DSL,One year,54,70.7,3770.0
2834-JKOOW,Female,DSL,One year,15,45.9,693.45
3488-PGMQJ,Male,Fiber optic,Month-to-month,8,74.5,606.55
0519-XUZJU,Female,Fiber optic,Month-to-month,1,70.75,70.75
4636-OLWOE,Male,DSL,One year,54,61.0,3283.05
7883-ROJOC,Female,DSL,Month-to-month,19,44.9,839.65
8008-HAWED,Male,DSL,Month-to-month,14,50.75,712.75
1222-KJNZD,Male,No,Month-to-month,40,20.4,745.3
5995-LFTLE,Male,No,Two year,58,25.3,1474.35
9730-DRTMJ,Male,DSL,One year,32,72.8,2333.05
3318-ISQFQ,Female,No,Month-to-month,20,19.5,413.0
5553-AOINX,Female,Fiber optic,One year,66,104.9,6891.45
5469-CTCWN,Male,Fiber optic,One year,61,106.0,6547.7
7872-BAAZR,Female,No,One year,53,19.55,1007.9
7794-JASDG,Male,DSL,Month-to-month,1,50.75,50.75
6923-AQONU,Male,No,Two year,23,20.9,454.0
6341-AEVKX,Female,Fiber optic,One year,62,104.3,6613.65
1299-AURJA,Female,No,Two year,70,24.7,1685.9
2480-SQIOB,Male,DSL,Month-to-month,4,44.8,169.65
9411-TPQQV,Female,DSL,One year,40,54.55,2236.2
5443-SCMKX,Female,Fiber optic,One year,58,94.3,5610.15
9938-ZREHM,Female,DSL,One year,37,72.1,2658.4
0324-BRPCJ,Female,Fiber optic,Month-to-month,68,100.2,6851.65
7558-IMLMT,Male,No,Two year,67,20.8,1411.9
8592-PLTMQ,Female,No,One year,64,24.7,1642.75
4032-RMHCI,Female,DSL,One year,41,35.4,1412.4
0404-SWRVG,Male,Fiber optic,Month-to-month,3,74.4,229.55
4210-QFJMF,Female,Fiber optic,Month-to-month,4,79.15,317.25
6461-SZMCV,Female,DSL,Two year,71,87.95,6365.35
8710-YGLWG,Male,DSL,Month-to-month,1,44.9,44.9
4030-VPZBD,Female,DSL,Month-to-month,2,30.9,59.05
2235-DWLJU,Female,DSL,Month-to-month,6,44.4,263.05
5499-ECUTN,Female,DSL,One year,47,66.05,3021.45
1563-IWQEX,Female,No,Month-to-month,12,19.7,220.35
0689-DSXGL,Female,Fiber optic,Month-to-month,52,85.8,4433.3
2535-PBCGC,Female,DSL,Two year,70,64.55,4504.9
9955-QOPOY,Male,DSL,One year,69,60.8,4263.4
