customerID,gender,InternetService,Contract,tenure,MonthlyCharges,TotalCharges
7247-XOZPB,Male,DSL,One year,53,77.4,4155.95
2466-FCCPT,Female,No,One year,20,19.7,395.6
6211-WWLTF,Male,Fiber optic,Two year,63,99.7,6330.4
4826-TZEVA,Female,Fiber optic,Month-to-month,40,74.8,2971.7
6016-NXBNJ,Male,No,One year,35,19.15,638.0
9138-EFSMO,Male,Fiber optic,One year,26,78.95,2034.25
0576-WNXXC,Male,Fiber optic,Month-to-month,27,95.55,2510.2
4632-XJMEX,Male,DSL,One year,53,62.85,3419.5
8910-LEDAG,Male,Fiber optic,Month-to-month,34,71.55,2427.35
3452-GWUIN,Female,Fiber optic,Month-to-month,19,94.95,1760.25
2716-GFZOR,Male,Fiber optic,Month-to-month,43,86.1,3551.65
3724-UCSHY,Male,No,Month-to-month,6,19.55,122.9
8626-XHBIE,Male,No,Two year,56,24.8,1424.2
4628-CTTLA,Male,DSL,Month-to-month,57,39.3,2111.45
3192-LNKRK,Male,Fiber optic,Month-to-month,34,84.05,2909.95
4439-YRNVD,Female,DSL,Month-to-month,10,36.25,374.0
2876-VBBBL,Female,No,Month-to-month,1,20.25,20.25
6834-NXDCA,Female,DSL,Month-to-month,13,23.9,300.8
2208-UGTGR,Male,Fiber optic,Month-to-month,56,98.6,5581.05
3005-TYFRD,Female,Fiber optic,Month-to-month,55,103.65,5676.65
8670-MEFCP,Female,DSL,Two year,36,92.9,3379.25
3079-BCHLN,Male,No,One year,47,19.9,942.95
7777-UNYHB,Female,No,Month-to-month,12,20.1,232.4
5597-GLBUC,Female,Fiber optic,Month-to-month,1,85.45,85.45
7278-CKDNC,Male,Fiber optic,Month-to-month,24,80.5,2088.45
2748-MYRVK,Female,Fiber optic,One year,63,99.9,6137.0
8450-UYIBU,Female,DSL,Month-to-month,35,39.85,1434.6
2969-VAPYH,Female,DSL,One year,67,60.5,3870.0
4822-YCXMX,Male,Fiber optic,Month-to-month,25,84.8,2043.45
7181-OQCUT,Male,Fiber optic,Month-to-month,21,103.85,2215.0
8474-UMLNT,Female,DSL,Month-to-month,13,67.8,842.25
9821-POOTN,Male,Fiber optic,Month-to-month,35,75.2,2576.2
3836-FZSDJ,Male,No,Two year,71,24.85,1901.0
9142-XMYJH,Female,No,Month-to-month,29,19.35,601.6
6559-ILWKJ,Male,DSL,Two year,71,49.35,3515.25
0187-QSXOE,Male,Fiber optic,Month-to-month,7,89.0,605.45
7733-UDMTP,Female,DSL,Month-to-month,57,55.0,3094.05
2649-HWLYB,Male,DSL,Two year,65,76.15,4929.55
5214-CHIWJ,Male,No,One year,27,20.3,595.05
4229-CZMLL,Male,Fiber optic,Month-to-month,6,74.9,469.8
6904-JLBGY,Female,Fiber optic,Two year,72,117.35,8436.25
2465-BLLEU,Male,No,Month-to-month,1,19.75,19.75
1685-VAYJF,Male,DSL,Month-to-month,11,45.2,492.0
8874-EJNSR,Male,No,Two year,39,25.2,987.95
6917-YACBP,Female,Fiber optic,Month-to-month,59,89.75,5496.9
5049-MUBWG,Male,DSL,One year,26,75.0,1908.35
4223-WOZCM,Male,DSL,Month-to-month,2,49.95,107.1
0769-MURVM,Female,DSL,Two year,72,65.7,4575.35
9253-VIFJQ,Male,DSL,One year,65,67.05,4309.55
7030-FZTFM,Male,Fiber optic,Two year,72,110.9,7922.75
9741-YLNTD,Male,Fiber optic,Month-to-month,6,87.95,522.35
5917-RYRMG,Male,No,One year,32,19.8,587.7
5120-ZBLAI,Female,DSL,One year,50,75.7,3876.2
1194-BHJYC,Male,DSL,Two year,61,62.15,3778.85
3663-MITLP,Female,Fiber optic,Month-to-month,15,101.25,1457.25
0906-QVPMS,Male,Fiber optic,Two year,72,115.15,8349.45
9025-ZRPVR,Male,No,Month-to-month,9,18.95,185.6
1905-OEILC,Female,No,Month-to-month,1,19.5,19.5
7858-GTZSP,Female,Fiber optic,Month-to-month,12,86.55,1066.9
3285-UCQVC,Female,DSL,Month-to-month,37,28.6,973.55
6248-BSHKG,Male,No,One year,61,20.4,1226.45
4685-TFLLS,Male,No,One year,18,19.8,342.3
3470-BTGQO,Male,DSL,Month-to-month,21,45.65,985.05
1209-VFFOC,Male,DSL,Two year,68,56.4,3948.45
8224-DWCKX,Male,Fiber optic,Month-to-month,12,73.3,828.05
5482-PLVPE,Female,DSL,Month-to-month,2,24.35,41.85
4553-DVPZG,Female,Fiber optic,Month-to-month,62,101.35,6164.7
4902-OHLSK,Female,Fiber optic,Month-to-month,29,98.65,2862.75
6917-IAYHD,Male,DSL,Month-to-month,1,33.6,33.6
0495-ZBNGW,Male,Fiber optic,Month-to-month,5,79.9,343.95
8620-RJPZN,Female,No,Month-to-month,1,20.7,20.7
7572-KPVKK,Male,Fiber optic,Two year,62,104.05,6590.5
2642-MAWLJ,Female,No,Two year,36,20.25,717.95
2357-COQEK,Female,Fiber optic,Month-to-month,28,103.3,2890.65
7103-ZGVNT,Female,DSL,One year,69,73.7,4885.85
3737-GCSPV,Female,Fiber optic,Month-to-month,11,96.2,1222.05
2027-WKXMW,Female,Fiber optic,Month-to-month,63,108.75,6871.7
7137-NAXML,Male,No,One year,23,20.15,405.6
2428-ZMCTB,Male,No,Month-to-month,10,19.75,208.25
2961-VNFKL,Female,No,Two year,71,25.95,1801.9
1768-HNVGJ,Female,DSL,Month-to-month,45,70.05,3062.45
6963-KQYQB,Female,No,Two year,70,24.05,1764.75
5934-RMPOV,Female,Fiber optic,Month-to-month,22,84.75,1816.75
1207-BLKSA,Female,No,Two year,52,23.05,1255.1
4088-YLDSU,Male,Fiber optic,One year,55,104.15,5743.05
8316-BBQAY,Female,DSL,Two year,65,59.95,3921.1
1166-PQLGG,Female,No,Two year,72,19.55,1463.45
3146-JTQHR,Male,No,One year,10,19.6,189.45
4291-YZODP,Female,No,One year,7,20.05,96.8
4395-PZMSN,Male,Fiber optic,Month-to-month,5,85.55,408.5
6427-FEFIG,Female,DSL,Two year,24,78.6,1846.65
0017-IUDMW,Female,Fiber optic,Two year,72,116.8,8456.75
8706-HRADD,Male,DSL,Month-to-month,21,43.55,1011.5
9955-QOPOY,Male,DSL,One year,69,60.8,4263.4
4385-ZKVNW,Male,DSL,Month-to-month,44,54.9,2549.1
5446-DKWYW,Female,DSL,One year,61,65.2,3965.05
2034-CGRHZ,Male,Fiber optic,Month-to-month,24,102.95,2496.7
5797-APWZC,Female,Fiber optic,Month-to-month,1,90.6,90.6
3683-QKIUE,Female,DSL,Month-to-month,6,50.8,288.05
4228-ZGYUW,Male,Fiber optic,Month-to-month,4,90.05,368.1
9031-ZVQPT,Male,Fiber optic,Two year,72,108.2,7840.6
2990-IAJSV,Male,DSL,Two year,72,92.0,6632.75
8107-KNCIM,Male,Fiber optic,Month-to-month,14,75.1,1013.35
9027-YFHQJ,Male,No,Month-to-month,7,25.05,152.95
5176-LDKUH,Female,Fiber optic,One year,48,75.15,3772.65
4644-OBGFZ,Male,No,One year,55,19.5,1026.35
7926-IJOOU,Male,No,Month-to-month,1,19.3,19.3
6480-YAGIY,Male,Fiber optic,One year,45,112.2,5031.85
4029-HPFVY,Male,Fiber optic,Month-to-month,3,70.3,220.4
7602-DBTOU,Female,No,Two year,71,19.6,1416.5
5345-BMKWB,Male,No,Month-to-month,8,20.25,158.35
3519-ZKXGG,Female,Fiber optic,Month-to-month,3,75.85,256.6
5457-COLHT,Male,DSL,Two year,69,80.65,5542.55
6416-TVAIH,Male,Fiber optic,Month-to-month,1,68.5,68.5
5451-YHYPW,Female,Fiber optic,Two year,72,115.75,8443.7
5108-ADXWO,Male,Fiber optic,Month-to-month,11,73.5,791.75
7998-WNZEM,Male,DSL,Two year,71,80.6,5708.2
3066-RRJIO,Female,Fiber optic,Month-to-month,1,69.95,69.95
4664-NJCMS,Female,DSL,Two year,33,59.55,2016.3
0307-BCOPK,Female,No,One year,16,19.05,326.65
7629-WFGLW,Female,Fiber optic,One year,56,95.65,5471.75
2542-HYGIQ,Female,No,Month-to-month,1,19.95,19.95
6715-OFDBP,Male,DSL,Month-to-month,5,70.05,346.4
5016-LIPDW,Male,No,One year,57,19.4,1061.6
6481-LXPWL,Male,DSL,One year,56,36.1,1971.5
1567-DSCIC,Male,Fiber optic,Month-to-month,8,94.0,773.65
2150-UWTFY,Female,DSL,Month-to-month,22,61.15,1422.05
6124-ACRHJ,Female,No,Month-to-month,1,19.75,19.75
9362-MWODR,Female,DSL,Month-to-month,40,64.1,2460.35
9975-GPKZU,Male,No,Two year,46,19.75,856.5
9625-RZFUK,Male,No,Two year,63,19.7,1275.85
5153-LXKDT,Male,Fiber optic,Two year,68,110.2,7467.5
5161-UBZXI,Male,Fiber optic,Two year,69,106.35,7261.75
1020-JPQOW,Female,Fiber optic,Month-to-month,56,90.55,5116.6
7919-ZODZZ,Female,DSL,One year,10,65.9,660.05
0565-JUPYD,Male,Fiber optic,One year,63,104.5,6590.8
6867-ACCZI,Female,DSL,Two year,24,52.5,1208.15
5939-XAIXZ,Female,DSL,Month-to-month,19,56.1,1033.9
9054-FOWNV,Male,Fiber optic,Month-to-month,22,88.75,1885.15
2683-BPJSO,Male,Fiber optic,Month-to-month,29,84.45,2467.1
2157-MXBJS,Male,DSL,One year,13,75.3,989.45
8207-VVMYB,Female,No,Two year,70,26.0,2006.95
9732-EQMWY,Female,Fiber optic,Month-to-month,49,99.4,5025.0
9360-AHGNL,Female,Fiber optic,One year,43,109.55,4830.25
1087-UDSIH,Female,No,Month-to-month,3,19.6,59.75
5269-NRGDP,Male,DSL,One year,42,73.15,3088.25
6195-MELTI,Male,DSL,One year,57,54.65,3134.7
5485-WUYWF,Male,DSL,Month-to-month,2,66.4,94.55
2121-JAFOM,Female,Fiber optic,Two year,72,115.55,8312.4
8818-DOPVL,Female,Fiber optic,Month-to-month,46,104.45,4863.85
2632-UCGVD,Male,Fiber optic,Month-to-month,66,100.05,6871.9
5445-PZWGX,Male,Fiber optic,One year,62,102.0,6529.25
1227-UDMZR,Female,DSL,Two year,72,91.15,6637.9
5198-HQAEN,Male,Fiber optic,One year,35,89.7,3165.6
9170-CCKOU,Male,Fiber optic,Month-to-month,17,90.2,1454.15
2167-FQSTQ,Female,DSL,Two year,72,92.4,6786.1
2819-GWENI,Female,No,One year,28,19.9,543.0
1043-YCUTE,Male,No,Two year,56,25.15,1327.15
3814-MLAXC,Female,Fiber optic,Month-to-month,31,79.85,2404.15
3572-UUHRS,Male,No,One year,45,18.85,867.3
2692-PFYTJ,Female,No,Month-to-month,1,25.75,25.75
1226-UDFZR,Female,DSL,Month-to-month,2,49.6,114.7
5955-EPOAZ,Female,No,Month-to-month,6,20.95,109.5
6821-JPCDC,Female,Fiber optic,One year,48,97.05,4692.95
8815-LMFLX,Male,No,Month-to-month,25,25.4,546.85
9135-HSWOC,Male,No,Two year,64,19.7,1274.05
8582-KRHPJ,Male,DSL,Month-to-month,50,35.0,1782.4
5811-IWXYM,Female,Fiber optic,One year,52,101.25,5301.1
7044-YAACC,Male,Fiber optic,Month-to-month,4,70.2,280.35
8189-XRIKE,Female,Fiber optic,Month-to-month,32,90.95,2897.95
1506-YJTYT,Male,DSL,Two year,45,73.85,3371.0
4123-DVHPH,Male,Fiber optic,Month-to-month,9,88.05,801.3
6425-YQLLO,Female,Fiber optic,One year,66,105.95,6975.25
5442-UTCVD,Male,Fiber optic,Month-to-month,3,91.85,257.05
2228-BZDEE,Female,No,Two year,54,20.1,1079.45
7734-DBOAI,Female,DSL,Month-to-month,1,40.1,40.1
2789-CZANW,Female,Fiber optic,Two year,64,110.3,6997.3
2091-RFFBA,Female,Fiber optic,Month-to-month,31,73.9,2217.15
2114-MGINA,Female,Fiber optic,Month-to-month,14,89.8,1129.1
7596-LDUXP,Female,Fiber optic,One year,12,85.15,979.05
3740-RLMVT,Male,DSL,One year,67,60.95,4119.4
4489-SNOJF,Female,DSL,Month-to-month,35,72.25,2568.55
2192-OZITF,Female,DSL,Two year,45,73.55,3349.1
5651-CPDND,Male,DSL,Month-to-month,10,46.0,492.1
2186-QZEYA,Female,DSL,Month-to-month,29,58.55,1718.95
1131-ALZWV,Female,No,One year,24,24.6,605.25
7729-XBTWX,Male,No,Two year,66,19.75,1344.5
9134-WYRVP,Male,Fiber optic,One year,51,86.35,4267.15
3284-SVCRO,Female,No,Two year,45,25.5,1121.05
9732-OUYRN,Female,No,One year,49,19.0,918.7
0559-CKHUS,Female,No,Two year,29,19.55,521.8
2931-SVLTV,Male,Fiber optic,Month-to-month,40,110.1,4469.1
6899-PPEEA,Female,Fiber optic,Month-to-month,37,96.55,3580.3
7504-UWHNB,Male,Fiber optic,Month-to-month,25,69.75,1729.35
2582-FFFZR,Female,DSL,Month-to-month,22,50.6,1073.3
8908-NMQTX,Male,DSL,Two year,72,65.6,4566.5
2187-LZGPL,Female,DSL,Month-to-month,7,40.1,293.3
1431-AIDJQ,Male,DSL,Two year,33,82.1,2603.1
6288-LBEAR,Female,Fiber optic,Month-to-month,23,79.1,1783.75
4597-NUCQV,Male,Fiber optic,Month-to-month,24,101.25,2440.15
9019-QVLZD,Female,Fiber optic,Month-to-month,1,79.55,79.55
8413-YNHNV,Male,DSL,Two year,69,90.65,6322.1
5808-TOTXO,Female,No,One year,3,20.55,57.4
4369-NYSCF,Male,DSL,One year,56,75.75,4284.65
6333-YDVLT,Male,Fiber optic,One year,65,110.0,7138.65
5324-KTGCG,Male,No,One year,71,20.85,1539.75
5599-HVLTW,Female,Fiber optic,Month-to-month,14,80.35,1058.1
7394-LWLYN,Female,Fiber optic,Month-to-month,2,70.15,123.8
3707-LRWZD,Female,Fiber optic,One year,32,84.05,2781.85
6873-UDNLD,Male,DSL,Month-to-month,40,67.45,2731.0
2700-LUEVA,Male,No,Month-to-month,1,20.75,20.75
1455-ESIQH,Male,Fiber optic,Month-to-month,1,89.1,89.1
0958-YHXGP,Female,Fiber optic,Month-to-month,7,69.9,497.3
1101-SSWAG,Female,DSL,Month-to-month,15,51.1,711.15
2979-SXESE,Female,Fiber optic,Month-to-month,17,94.4,1607.2
4013-TLDHQ,Male,Fiber optic,Month-to-month,19,78.25,1490.95
5743-KHMNA,Male,No,Two year,71,25.55,1898.1
4194-FJARJ,Female,DSL,Two year,54,60.0,3273.95
5325-UWTWJ,Male,Fiber optic,Month-to-month,31,90.55,2929.75
3969-GYXEL,Female,Fiber optic,Month-to-month,11,76.4,838.7
9208-OLGAQ,Female,Fiber optic,Month-to-month,18,84.95,1443.65
3244-CQPHU,Female,Fiber optic,Two year,72,110.1,7746.7
2674-MLXMN,Female,Fiber optic,Month-to-month,71,99.65,6951.15
9708-HPXWZ,Male,DSL,Month-to-month,5,45.4,214.75
6992-TKNYO,Male,DSL,One year,38,69.0,2669.45
4468-YDOVK,Male,DSL,Month-to-month,5,48.65,235.2
3754-DXMRT,Male,DSL,Month-to-month,2,44.15,92.65
5792-JALQC,Female,DSL,Two year,52,59.85,3103.25
7130-VTEWQ,Female,Fiber optic,Month-to-month,8,75.75,606.25
2200-DSAAL,Female,DSL,Two year,68,80.65,5330.2
4302-ZYFEL,Male,No,One year,69,20.55,1403.1
9351-LZYGF,Female,DSL,Month-to-month,42,66.4,2727.8
4366-CTOUZ,Female,Fiber optic,Two year,50,100.2,5038.45
6121-VZNQB,Female,No,Month-to-month,1,19.1,19.1
7903-CMPEY,Male,Fiber optic,Month-to-month,1,80.3,80.3
1518-OMDIK,Male,DSL,Month-to-month,33,44.55,1462.6
6671-NGWON,Female,No,Month-to-month,7,20.35,150.6
0595-ITUDF,Male,Fiber optic,Month-to-month,64,91.8,5960.5
6996-KNSML,Female,Fiber optic,Month-to-month,1,74.9,74.9
1955-IBMMB,Male,No,Two year,59,20.2,1192.3
0096-BXERS,Female,DSL,Month-to-month,6,50.35,314.55
3806-YAZOV,Female,No,Month-to-month,3,18.8,56.0
7998-ZLXWN,Female,No,Month-to-month,15,20.45,330.8
6253-WRFHY,Male,DSL,One year,13,64.75,877.35
9133-AYJZG,Female,Fiber optic,Month-to-month,23,98.7,2249.1
2675-OTVVJ,Male,Fiber optic,Month-to-month,31,89.45,2807.65
8680-CGLTP,Male,DSL,One year,29,58.75,1696.2
8430-TWCBX,Female,No,One year,49,20.7,1032.05
5018-GWURO,Female,Fiber optic,Month-to-month,56,85.6,4902.8
6741-QRLUP,Female,DSL,Two year,63,80.3,4995.35
4737-HOBAX,Male,DSL,Two year,63,79.8,5034.05
0537-QYZZN,Male,Fiber optic,Month-to-month,24,79.85,1857.75
3340-QBBFM,Male,DSL,One year,36,54.1,1992.85
1704-NRWYE,Female,Fiber optic,Month-to-month,9,80.85,751.65
2592-SEIFQ,Male,DSL,Month-to-month,3,24.75,66.95
8200-KLNYW,Female,DSL,One year,21,80.9,1714.95
3372-CDXFJ,Male,No,One year,13,24.5,343.6
4781-ZXYGU,Male,No,Month-to-month,1,20.15,20.15
7632-YUTXB,Female,No,One year,25,20.05,520.1
2718-YSKCS,Male,No,Two year,71,19.6,1387.45
9896-UYMIE,Male,Fiber optic,One year,66,114.3,7383.7
0853-NWIFK,Female,Fiber optic,One year,45,100.3,4483.95
8212-CRQXP,Female,Fiber optic,Month-to-month,22,80.0,1706.45
6980-CDGFC,Female,No,One year,67,20.85,1327.4
7691-XVTZH,Female,Fiber optic,Two year,68,89.95,5974.3
2520-SGTTA,Female,No,Two year,0,20.0,
7481-ATQQS,Female,Fiber optic,Month-to-month,49,90.85,4515.85
2277-VWCNI,Female,DSL,Month-to-month,4,48.75,179.85
1088-CNNKB,Male,DSL,One year,63,80.0,5040.2
8642-GVWRF,Female,Fiber optic,Month-to-month,2,79.7,165.0
1930-BZLHI,Male,No,One year,21,20.35,422.7
3400-ESFUW,Male,DSL,Two year,55,57.55,3046.4
5868-YTYKS,Male,No,Month-to-month,1,20.25,20.25
3525-DVKFN,Female,No,Two year,17,19.4,358.05
1482-OXZSY,Male,Fiber optic,Month-to-month,30,100.4,2936.25
0377-JBKKT,Male,DSL,Month-to-month,22,57.95,1271.8
5778-BVOFB,Female,DSL,Month-to-month,9,59.5,530.05
3373-YZZYM,Male,No,Month-to-month,1,19.2,19.2
2057-ZBLPD,Female,Fiber optic,Month-to-month,21,86.5,1808.7
0228-MAUWC,Male,DSL,Month-to-month,19,59.55,1144.6
5502-RLUYV,Female,Fiber optic,Month-to-month,69,103.95,7446.9
0023-HGHWL,Male,DSL,Month-to-month,1,25.1,25.1
7663-YJHSN,Female,Fiber optic,Two year,72,103.95,7556.9
4915-BFSXL,Male,DSL,Two year,70,68.95,4858.7
3086-RUCRN,Female,Fiber optic,Month-to-month,66,103.1,6595.0
5215-LNLDJ,Female,DSL,Month-to-month,7,24.7,149.05
7576-JMYWV,Female,Fiber optic,Month-to-month,46,110.2,4972.1
9039-RBEEE,Male,DSL,Month-to-month,39,48.95,1880.85
0257-KXZGU,Female,DSL,Month-to-month,32,62.45,2045.55
1307-ATKGB,Male,Fiber optic,Month-to-month,24,89.55,2187.15
8417-FMLZI,Male,Fiber optic,Month-to-month,6,83.55,477.55
3714-XPXBW,Female,DSL,Month-to-month,37,78.9,2976.95
1850-AKQEP,Male,No,Month-to-month,8,20.35,178.7
2824-DXNKN,Female,DSL,Two year,72,71.45,5025.85
5227-JSCFE,Male,DSL,Two year,71,46.35,3353.4
0848-ZGQIJ,Female,Fiber optic,Month-to-month,16,94.65,1461.15
3621-CHYVB,Female,DSL,Month-to-month,57,49.9,2782.4
8042-RNLKO,Male,No,One year,66,25.45,1699.15
1792-UXAFY,Female,Fiber optic,Month-to-month,17,89.15,1496.9
5372-FBKBN,Female,No,Month-to-month,21,20.75,452.2
0420-TXVSG,Male,DSL,Two year,66,66.1,4428.45
6217-TOWGS,Female,DSL,Month-to-month,17,75.4,1322.55
0515-YPMCW,Male,Fiber optic,Month-to-month,1,70.45,70.45
0378-XSZPU,Male,DSL,One year,58,60.3,3563.8
1045-LTCYT,Female,No,Month-to-month,8,21.05,139.75
1544-JJMYL,Male,DSL,One year,27,69.35,1927.3
4636-JGAAI,Male,Fiber optic,Month-to-month,34,88.85,3000.25
6874-SGLHU,Male,Fiber optic,One year,30,97.0,3021.3
5951-AOFIH,Male,DSL,Month-to-month,33,66.4,2245.4
4729-XKASR,Male,DSL,Month-to-month,1,24.75,24.75
3059-NGMXB,Male,DSL,Month-to-month,14,69.2,944.65
8652-YHIYU,Female,Fiber optic,One year,16,79.5,1264.2
5278-PNYOX,Female,Fiber optic,Two year,49,100.65,4917.75
5449-FIBXJ,Male,Fiber optic,Month-to-month,19,103.3,2012.7
3486-HOOGQ,Female,DSL,Two year,70,79.7,5743.3
5061-PBXFW,Female,DSL,Month-to-month,32,61.4,1864.65
8630-FJLIB,Female,Fiber optic,Month-to-month,18,69.8,1221.65
3891-NLXJB,Male,DSL,Two year,37,40.55,1390.85
4749-OJKQU,Female,Fiber optic,Month-to-month,4,75.65,302.35
0577-WHMEV,Female,Fiber optic,Month-to-month,16,90.7,1374.9
5453-AXEPF,Male,Fiber optic,Month-to-month,17,80.5,1336.9
3639-XJHKQ,Female,DSL,Month-to-month,19,60.6,1297.8
3716-LRGXK,Male,Fiber optic,Two year,60,101.15,6067.4
2263-SFSQZ,Male,No,Two year,51,24.95,1222.25
9950-MTGYX,Male,No,Two year,28,20.3,487.95
3397-AVTKU,Male,DSL,Two year,43,60.0,2548.55
4825-FUREZ,Male,No,Two year,42,20.25,835.5
9837-BMCLM,Male,Fiber optic,Month-to-month,3,78.5,242.05
2672-OJQZP,Female,DSL,Month-to-month,1,44.75,44.75
0137-UDEUO,Female,No,Month-to-month,3,19.85,63.75
3134-DSHVC,Female,Fiber optic,Two year,63,98.0,6218.45
6161-UUUTA,Male,Fiber optic,Month-to-month,3,79.9,260.9
7821-DPRQE,Male,Fiber optic,Month-to-month,68,107.7,7320.9
6543-XRMYR,Female,Fiber optic,Month-to-month,30,99.7,2967.35
2001-EWBQU,Female,Fiber optic,Two year,60,104.7,6333.8
4925-LMHOK,Male,DSL,Month-to-month,15,58.6,939.7
1608-GMEWB,Male,Fiber optic,Month-to-month,45,93.9,4200.25
6695-AMZUF,Female,DSL,Two year,70,86.45,5950.2
1455-UGQVH,Male,Fiber optic,Month-to-month,10,98.5,1037.75
8410-BGQXN,Male,No,Month-to-month,4,19.4,93.4
8280-MQRQN,Female,DSL,Month-to-month,1,50.45,50.45
1619-YWUBB,Female,No,Two year,68,24.95,1614.9
7611-YKYTC,Male,Fiber optic,Month-to-month,22,75.0,1573.95
2037-SGXHH,Male,Fiber optic,Month-to-month,38,94.65,3624.3
3178-FESZO,Female,Fiber optic,Month-to-month,1,100.25,100.25
0365-GXEZS,Male,Fiber optic,Month-to-month,18,78.2,1468.75
0082-OQIQY,Male,Fiber optic,Month-to-month,29,94.2,2607.6
6087-MVHJH,Female,Fiber optic,Month-to-month,16,88.45,1422.1
4603-JANFB,Male,Fiber optic,Month-to-month,1,69.85,69.85
3018-TFTSU,Male,Fiber optic,Month-to-month,12,81.7,858.6
3606-SBKRY,Male,DSL,One year,31,50.05,1523.4
4806-KEXQR,Male,Fiber optic,Month-to-month,4,79.9,324.3
0667-NSRGI,Female,DSL,One year,48,69.55,3435.6
7083-YNSKY,Female,No,Month-to-month,15,25.4,399.6
6893-ODYYE,Male,Fiber optic,One year,50,90.1,4549.45
8242-JSVBO,Male,DSL,Month-to-month,7,44.65,322.5
2479-BRAMR,Male,Fiber optic,Month-to-month,41,83.75,3273.55
9541-ZPSEA,Male,Fiber optic,Two year,68,80.35,5375.15
2665-NPTGL,Female,Fiber optic,Month-to-month,26,98.1,2510.7
1139-WUOAH,Male,DSL,Two year,57,53.35,3090.05
4693-VWVBO,Female,No,Month-to-month,3,19.55,61.05
7434-SHXLS,Female,No,Month-to-month,1,20.9,20.9
6937-GCDGQ,Male,DSL,One year,19,48.95,955.6
0988-JRWWP,Female,DSL,Month-to-month,3,54.2,140.4
5075-JSDKI,Female,No,Two year,59,24.45,1493.1
7908-QCBCA,Female,Fiber optic,Month-to-month,1,69.4,69.4
8644-XYTSV,Male,DSL,Month-to-month,42,40.15,1626.05
6711-FLDFB,Female,Fiber optic,Month-to-month,7,74.9,541.15
3873-WOSBC,Male,No,Two year,67,25.6,1784.9
7465-ZZRVX,Male,Fiber optic,Month-to-month,1,70.35,70.35
7975-JMZNT,Male,DSL,Two year,66,91.7,6075.9
7251-XFOIL,Female,Fiber optic,Month-to-month,61,89.2,5500.6
4116-IQRFR,Male,No,One year,4,24.1,73.1
3714-JTVOV,Female,Fiber optic,Month-to-month,42,74.15,3229.4
8259-DZLIZ,Female,DSL,One year,64,53.85,3399.85
0442-ZXKVS,Female,Fiber optic,One year,54,115.6,6431.05
7853-WNZSY,Male,No,Month-to-month,1,19.75,19.75
3120-FAZKD,Male,No,Two year,54,24.05,1230.9
8606-OEGQZ,Female,No,Two year,18,25.3,454.65
0225-ZORZP,Male,Fiber optic,Month-to-month,3,84.3,235.05
4702-IOQDC,Female,Fiber optic,Month-to-month,1,70.1,70.1
9489-JMTTN,Female,DSL,Two year,72,89.75,6595.9
0575-CUQOV,Male,Fiber optic,One year,60,97.95,5867.0
0967-BMLBD,Female,No,One year,11,20.0,196.35
6178-KFNHS,Female,Fiber optic,Month-to-month,12,78.3,909.25
2830-LEWOA,Male,Fiber optic,One year,61,103.9,6449.15
5006-MXVRN,Female,No,Two year,39,20.7,762.45
1264-BYWMS,Male,Fiber optic,Month-to-month,55,96.8,5283.95
9658-WYUFB,Female,Fiber optic,Month-to-month,17,94.4,1617.5
8327-WKMIE,Male,No,One year,37,20.15,785.75
6917-FIJHC,Female,No,Two year,72,26.0,1776.0
5329-KRDTM,Male,DSL,Two year,72,77.35,5396.25
7797-EJMDP,Female,DSL,Month-to-month,8,66.05,574.5
3530-VWVGU,Female,No,Month-to-month,22,19.9,400.3
2013-SGDXK,Female,Fiber optic,Month-to-month,1,84.3,84.3
6368-NWMCE,Female,DSL,Month-to-month,38,68.15,2656.3
3633-CDBUW,Male,DSL,One year,17,80.85,1445.95
0707-HOVVN,Female,DSL,Two year,70,75.5,5212.65
8580-QVLOC,Female,DSL,Two year,72,92.45,6440.25
3956-MGXOG,Female,Fiber optic,Month-to-month,28,80.6,2244.95
9274-UARKJ,Female,Fiber optic,Month-to-month,15,83.2,1130.0
4077-HWUYD,Male,DSL,Two year,72,87.55,6463.15
2012-NWRPA,Female,Fiber optic,Month-to-month,11,99.55,1131.2
8808-ELEHO,Male,Fiber optic,Month-to-month,8,81.25,585.95
0103-CSITQ,Female,Fiber optic,One year,57,109.4,6252.7
3506-LCJDC,Male,No,Month-to-month,1,19.95,19.95
8671-KKKOS,Female,DSL,Month-to-month,46,45.55,2062.15
7305-ZWMAJ,Male,No,One year,30,20.7,587.1
9518-XXBXE,Male,Fiber optic,Month-to-month,10,75.3,720.45
3934-HXCFZ,Male,Fiber optic,Month-to-month,23,99.25,2186.4
6578-KRMAW,Male,Fiber optic,Month-to-month,32,93.4,2979.3
4860-IJUDE,Male,Fiber optic,Month-to-month,13,73.75,956.65
7666-WKRON,Female,Fiber optic,Two year,39,80.45,3201.55
9688-YGXVR,Female,Fiber optic,Month-to-month,44,88.15,3973.2
0423-UDIJQ,Male,DSL,Month-to-month,9,49.2,447.9
1945-XISKS,Female,No,Two year,67,19.65,1335.2
4910-AQFFX,Male,Fiber optic,Month-to-month,9,79.35,661.25
2154-KVJFF,Female,Fiber optic,Month-to-month,15,79.75,1111.85
5360-LJCNJ,Female,Fiber optic,Two year,71,105.15,7555.0
2607-FBDFF,Male,DSL,Month-to-month,1,49.0,49.0
9647-ERGBE,Female,Fiber optic,Month-to-month,30,100.05,3046.15
3428-XZMAZ,Male,Fiber optic,Month-to-month,1,69.35,69.35
